year,mlbam_id,name_savant,name_human,team,pitch_type,pitch_name,pitches_thrown,pitch_usage_pct,pa_against,ba,slg,woba,whiff_pct,k_pct,put_away_pct,est_ba,est_slg,est_woba,hard_hit_pct,run_value_per_100,snapshot_date
2023,672710,"Contreras, Roansy",Roansy Contreras,PIT,FF,4-Seam Fastball,459,40.2,121,0.381,0.598,0.476,9.7,9.9,13.3,0.327,0.573,0.443,54.0,-2.8,2026-06-05
2023,641793,"Littell, Zack",Zack Littell,TB,SL,Slider,427,32.1,121,0.27,0.47,0.342,17.9,7.4,15.8,0.302,0.497,0.355,45.8,0.9,2026-06-05
2023,669022,"Gore, MacKenzie",MacKenzie Gore,WSH,CU,Curveball,453,18.4,121,0.261,0.423,0.337,37.7,33.9,24.6,0.23,0.407,0.301,40.8,-1.1,2026-06-05
2023,596133,"Weaver, Luke",Luke Weaver,NYY,CH,Changeup,452,20.0,120,0.316,0.547,0.383,32.3,26.7,21.5,0.27,0.408,0.302,30.6,-2.2,2026-06-05
2023,641540,"Dunning, Dane",Dane Dunning,TEX,CH,Changeup,418,15.5,120,0.295,0.473,0.362,26.0,12.5,13.8,0.274,0.444,0.333,32.0,-0.8,2026-06-05
2023,666201,"Manoah, Alek",Alek Manoah,TOR,FF,4-Seam Fastball,489,29.0,120,0.316,0.592,0.437,24.6,18.3,15.5,0.279,0.594,0.423,54.5,-2.5,2026-06-05
2023,665152,"Kremer, Dean",Dean Kremer,BAL,SI,Sinker,443,15.1,120,0.255,0.364,0.305,9.7,13.3,18.2,0.294,0.455,0.354,40.4,1.6,2026-06-05
2023,519151,"Pressly, Ryan",Ryan Pressly,HOU,SL,Slider,410,40.0,120,0.186,0.319,0.255,35.0,25.8,27.0,0.239,0.387,0.28,44.0,2.2,2026-06-05
2023,571578,"Corbin, Patrick",Patrick Corbin,WSH,FF,4-Seam Fastball,498,17.0,120,0.342,0.577,0.388,12.8,5.8,8.0,0.338,0.68,0.428,50.0,-1.2,2026-06-05
2023,621076,"Kaprielian, James",James Kaprielian,ATH,FF,4-Seam Fastball,450,41.3,120,0.202,0.384,0.329,25.2,19.2,16.0,0.217,0.465,0.355,49.4,0.3,2026-06-05
2023,656412,"Faedo, Alex",Alex Faedo,DET,FF,4-Seam Fastball,502,48.5,119,0.2,0.438,0.325,12.4,15.1,12.8,0.259,0.526,0.372,42.5,0.7,2026-06-05
2023,543272,"Hand, Brad",Brad Hand,ATL,ST,Sweeper,483,49.8,119,0.236,0.415,0.314,28.6,32.8,20.2,0.213,0.317,0.27,29.0,-0.1,2026-06-05
2023,608331,"Fried, Max",Max Fried,ATL,FF,4-Seam Fastball,399,32.1,119,0.278,0.407,0.329,18.5,17.6,20.0,0.256,0.378,0.306,36.4,0.9,2026-06-05
2023,663878,"Pearson, Nate",Nate Pearson,TOR,FF,4-Seam Fastball,456,61.9,119,0.229,0.381,0.313,24.3,20.2,21.1,0.228,0.424,0.324,51.9,0.5,2026-06-05
2023,605200,"Davies, Zach",Zach Davies,AZ,SI,Sinker,445,29.7,118,0.406,0.584,0.47,9.5,8.5,13.5,0.351,0.529,0.421,43.5,-2.2,2026-06-05
2023,677960,"Weathers, Ryan",Ryan Weathers,MIA,FF,4-Seam Fastball,576,53.7,118,0.34,0.58,0.431,20.3,18.6,14.7,0.231,0.407,0.327,42.5,-1.1,2026-06-05
2023,664747,"Díaz, Alexis",Alexis Díaz,CIN,FF,4-Seam Fastball,561,48.3,118,0.239,0.359,0.354,30.6,24.6,24.8,0.211,0.367,0.338,46.2,-0.4,2026-06-05
2023,594902,"Lively, Ben",Ben Lively,CIN,FF,4-Seam Fastball,451,32.6,118,0.365,0.673,0.476,17.8,10.2,13.5,0.325,0.616,0.431,38.0,-2.4,2026-06-05
2023,608371,"Sims, Lucas",Lucas Sims,CIN,FF,4-Seam Fastball,458,43.4,118,0.191,0.36,0.318,23.1,26.3,21.5,0.191,0.366,0.321,37.5,-0.3,2026-06-05
2023,656731,"Megill, Tylor",Tylor Megill,NYM,SL,Slider,463,20.7,118,0.264,0.445,0.332,31.4,27.1,18.0,0.262,0.475,0.337,39.2,-1.1,2026-06-05
2023,656232,"Bielak, Brandon",Brandon Bielak,HOU,FF,4-Seam Fastball,425,30.6,118,0.273,0.505,0.411,15.9,16.1,17.3,0.251,0.511,0.38,55.0,-1.4,2026-06-05
2023,669212,"Morgan, Eli",Eli Morgan,CLE,CH,Changeup,377,31.7,118,0.236,0.327,0.286,30.8,32.2,23.3,0.209,0.322,0.254,23.3,0.9,2026-06-05
2023,608665,"Graveman, Kendall",Kendall Graveman,HOU,SI,Sinker,439,39.4,118,0.26,0.5,0.386,16.8,8.5,12.5,0.306,0.497,0.398,36.7,0.0,2026-06-05
2023,676254,"Walker, Ryan",Ryan Walker,SF,SI,Sinker,523,48.5,118,0.284,0.363,0.336,16.9,22.9,21.6,0.229,0.307,0.283,24.4,0.4,2026-06-05
2023,605200,"Davies, Zach",Zach Davies,AZ,CH,Changeup,370,24.7,117,0.275,0.477,0.34,37.2,28.2,23.6,0.253,0.417,0.31,37.7,-1.7,2026-06-05
2023,669060,"Wilson, Bryse",Bryse Wilson,MIL,SI,Sinker,401,34.7,117,0.31,0.5,0.398,12.8,17.1,22.2,0.271,0.442,0.35,42.2,-0.4,2026-06-05
2023,665622,"Medina, Luis",Luis Medina,ATH,SL,Slider,455,23.4,117,0.233,0.456,0.349,48.4,40.2,27.2,0.2,0.34,0.284,50.9,-1.2,2026-06-05
2023,656849,"Peterson, David",David Peterson,NYM,SI,Sinker,492,25.0,117,0.308,0.452,0.385,16.3,12.0,21.2,0.296,0.426,0.355,46.7,0.9,2026-06-05
2023,607481,"Bummer, Aaron",Aaron Bummer,CWS,ST,Sweeper,418,38.0,117,0.16,0.245,0.23,45.3,46.2,29.2,0.15,0.222,0.217,30.8,1.0,2026-06-05
2023,663941,"Beck, Tristan",Tristan Beck,SF,FF,4-Seam Fastball,475,36.6,117,0.17,0.189,0.218,17.4,15.4,16.7,0.23,0.363,0.295,37.5,2.9,2026-06-05
2023,669796,"Hernandez, Jose E.",Jose E. Hernandez,PIT,SL,Slider,481,55.9,117,0.17,0.259,0.216,39.5,42.7,29.8,0.173,0.261,0.21,23.8,1.7,2026-06-05
2023,518876,"Kelly, Merrill",Merrill Kelly,AZ,SI,Sinker,341,12.2,117,0.269,0.389,0.318,16.4,20.5,24.5,0.292,0.452,0.351,49.4,0.5,2026-06-05
2023,527048,"Pérez, Martín",Martín Pérez,TEX,FC,Cutter,489,22.0,117,0.336,0.609,0.418,12.2,12.0,14.3,0.311,0.581,0.394,42.3,-2.0,2026-06-05
2023,640470,"Alzolay, Adbert",Adbert Alzolay,CHC,SL,Slider,448,46.6,116,0.198,0.311,0.269,39.4,32.8,24.5,0.213,0.348,0.27,35.7,1.8,2026-06-05
2023,471911,"Carrasco, Carlos",Carlos Carrasco,NYM,FF,4-Seam Fastball,504,31.8,116,0.347,0.634,0.453,17.1,8.6,8.5,0.317,0.578,0.419,49.5,-2.2,2026-06-05
2023,489446,"Yates, Kirby",Kirby Yates,ATL,FS,Split-Finger,471,44.6,116,0.16,0.22,0.243,34.3,29.3,22.2,0.22,0.329,0.296,34.3,1.1,2026-06-05
2023,676664,"Sears, JP",JP Sears,ATH,CH,Changeup,434,15.1,116,0.277,0.438,0.337,22.5,9.5,13.1,0.306,0.526,0.366,44.6,-0.4,2026-06-05
2023,548389,"Stripling, Ross",Ross Stripling,SF,CH,Changeup,354,24.4,116,0.302,0.509,0.357,29.1,22.4,17.4,0.286,0.47,0.323,28.9,-1.5,2026-06-05
2023,676272,"Miller, Bobby",Bobby Miller,LAD,FF,4-Seam Fastball,498,25.4,116,0.267,0.4,0.321,19.8,14.7,13.9,0.262,0.395,0.321,39.3,1.1,2026-06-05
2023,666808,"Doval, Camilo",Camilo Doval,SF,SL,Slider,412,36.2,115,0.173,0.296,0.276,49.3,41.7,31.4,0.153,0.279,0.253,29.4,1.0,2026-06-05
2023,596295,"Gomber, Austin",Austin Gomber,COL,CH,Changeup,390,18.1,114,0.296,0.509,0.36,19.9,7.0,10.5,0.272,0.483,0.337,32.7,-0.2,2026-06-05
2023,669854,"Blanco, Ronel",Ronel Blanco,HOU,SL,Slider,440,48.6,114,0.189,0.321,0.26,42.6,28.1,21.6,0.195,0.329,0.257,23.0,0.8,2026-06-05
2023,607536,"Freeland, Kyle",Kyle Freeland,COL,FF,4-Seam Fastball,439,18.2,114,0.241,0.435,0.323,13.0,8.8,9.9,0.248,0.398,0.291,35.0,0.3,2026-06-05
2023,607481,"Bummer, Aaron",Aaron Bummer,CWS,SI,Sinker,488,44.4,114,0.315,0.446,0.399,16.1,9.6,13.1,0.296,0.401,0.374,54.9,0.0,2026-06-05
2023,663765,"Woodford, Jake",Jake Woodford,STL,SI,Sinker,462,50.8,114,0.299,0.536,0.401,11.5,12.3,13.9,0.295,0.51,0.392,47.1,-0.9,2026-06-05
2023,669713,"Wesneski, Hayden",Hayden Wesneski,CHC,FF,4-Seam Fastball,427,28.9,114,0.327,0.636,0.436,17.1,15.8,14.9,0.318,0.641,0.42,49.4,-1.7,2026-06-05
2023,666205,"Muller, Kyle",Kyle Muller,ATH,SL,Slider,368,25.3,114,0.293,0.475,0.362,24.2,15.8,16.8,0.272,0.493,0.363,29.4,-0.1,2026-06-05
2023,665795,"Cabrera, Edward",Edward Cabrera,MIA,CU,Curveball,422,23.4,113,0.24,0.38,0.319,38.0,45.1,32.9,0.182,0.296,0.261,44.9,-0.3,2026-06-05
2023,686973,"Varland, Louis",Louis Varland,MIN,FF,4-Seam Fastball,465,42.6,113,0.267,0.533,0.37,23.8,26.5,20.7,0.233,0.453,0.317,53.3,-0.1,2026-06-05
2023,680704,"Sandlin, Nick",Nick Sandlin,CLE,SL,Slider,500,49.7,113,0.154,0.356,0.253,38.5,29.2,19.9,0.164,0.327,0.242,25.0,0.7,2026-06-05
2023,682847,"Ortiz, Luis",Luis Ortiz,PIT,SI,Sinker,410,28.1,113,0.303,0.354,0.335,13.8,4.4,16.7,0.324,0.489,0.384,53.1,1.6,2026-06-05
2023,657097,"Webb, Jacob",Jacob Webb,BAL,FF,4-Seam Fastball,454,48.9,113,0.185,0.326,0.304,29.9,27.4,23.0,0.234,0.421,0.352,54.8,1.3,2026-06-05
2023,453286,"Scherzer, Max",Max Scherzer,TEX,SL,Slider,413,16.8,113,0.25,0.545,0.336,36.5,29.2,22.6,0.242,0.469,0.302,35.4,-0.7,2026-06-05
2023,543521,"McHugh, Collin",Collin McHugh,ATL,FC,Cutter,466,45.8,113,0.33,0.392,0.37,22.6,9.7,11.7,0.304,0.412,0.363,31.0,0.5,2026-06-05
2023,621345,"Minter, A.J.",A.J. Minter,ATL,FC,Cutter,413,38.9,113,0.255,0.377,0.309,37.6,33.6,28.6,0.227,0.371,0.282,34.8,0.6,2026-06-05
2023,642232,"Yarbrough, Ryan",Ryan Yarbrough,LAD,ST,Sweeper,371,26.1,112,0.208,0.386,0.296,38.2,34.8,22.5,0.206,0.372,0.289,27.4,-0.3,2026-06-05
2023,493603,"Ottavino, Adam",Adam Ottavino,NYM,SI,Sinker,386,37.7,112,0.239,0.37,0.34,16.4,21.4,20.7,0.224,0.37,0.333,50.0,0.6,2026-06-05
2023,543243,"Gray, Sonny",Sonny Gray,MIN,CU,Curveball,476,16.9,112,0.257,0.371,0.307,28.2,19.6,19.5,0.255,0.427,0.315,43.4,1.2,2026-06-05
2023,571670,"Floro, Dylan",Dylan Floro,MIN,SI,Sinker,321,33.4,112,0.36,0.41,0.388,11.5,21.4,25.5,0.267,0.332,0.308,44.7,-0.5,2026-06-05
2023,571901,"Loup, Aaron",Aaron Loup,LAA,SI,Sinker,456,54.5,112,0.354,0.495,0.419,14.0,17.0,16.0,0.267,0.474,0.358,43.8,-1.1,2026-06-05
2023,543859,"Tonkin, Michael",Michael Tonkin,ATL,SL,Slider,478,37.3,112,0.196,0.304,0.277,30.4,24.1,14.8,0.21,0.29,0.255,30.3,-0.5,2026-06-05
2023,679525,"Marsh, Alec",Alec Marsh,KC,FF,4-Seam Fastball,500,37.3,112,0.256,0.523,0.41,25.8,28.6,23.4,0.239,0.501,0.396,41.8,-0.9,2026-06-05
2023,669373,"Skubal, Tarik",Tarik Skubal,DET,FF,4-Seam Fastball,439,36.0,112,0.206,0.299,0.248,26.2,37.5,25.6,0.188,0.295,0.228,43.1,2.3,2026-06-05
2023,606149,"Gallegos, Giovanny",Giovanny Gallegos,STL,SL,Slider,409,46.3,112,0.214,0.447,0.319,50.6,31.3,22.2,0.224,0.418,0.305,36.2,0.1,2026-06-05
2023,623465,"Phillips, Evan",Evan Phillips,LAD,ST,Sweeper,416,45.5,111,0.111,0.194,0.165,42.1,43.2,29.4,0.165,0.27,0.195,37.7,2.8,2026-06-05
2023,592791,"Taillon, Jameson",Jameson Taillon,CHC,CU,Curveball,375,14.8,111,0.2,0.352,0.272,19.5,27.0,19.0,0.212,0.423,0.288,40.3,0.3,2026-06-05
2023,606149,"Gallegos, Giovanny",Giovanny Gallegos,STL,FF,4-Seam Fastball,444,50.3,111,0.267,0.448,0.32,20.0,21.6,17.5,0.263,0.467,0.322,56.6,0.5,2026-06-05
2023,656302,"Cease, Dylan",Dylan Cease,CWS,CU,Curveball,495,15.2,111,0.298,0.538,0.386,24.9,20.7,19.8,0.286,0.513,0.36,42.7,-2.0,2026-06-05
2023,686610,"Waldichuk, Ken",Ken Waldichuk,ATH,CH,Changeup,423,16.6,111,0.34,0.515,0.377,37.4,16.2,19.1,0.283,0.451,0.331,34.1,-1.7,2026-06-05
2023,675916,"Karinchak, James",James Karinchak,CLE,FF,4-Seam Fastball,413,56.4,111,0.222,0.407,0.367,24.7,25.2,20.3,0.257,0.507,0.414,49.1,-0.9,2026-06-05
2023,592789,"Syndergaard, Noah",Noah Syndergaard,CLE,CH,Changeup,311,22.2,110,0.286,0.571,0.376,21.8,19.1,17.2,0.296,0.558,0.376,34.5,-3.9,2026-06-05
2023,666142,"Ragans, Cole",Cole Ragans,KC,CH,Changeup,376,23.7,110,0.152,0.192,0.212,34.4,22.7,19.7,0.193,0.277,0.249,20.0,2.6,2026-06-05
2023,596295,"Gomber, Austin",Austin Gomber,COL,CU,Curveball,362,16.8,110,0.226,0.358,0.284,28.0,34.5,21.5,0.214,0.382,0.268,44.1,-0.6,2026-06-05
2023,666129,"Garrett, Braxton",Braxton Garrett,MIA,SL,Slider,438,17.7,110,0.243,0.477,0.314,25.1,17.3,20.2,0.313,0.582,0.386,48.9,1.4,2026-06-05
2023,425844,"Greinke, Zack",Zack Greinke,KC,CH,Changeup,367,16.5,110,0.241,0.37,0.273,20.7,17.3,14.4,0.266,0.357,0.276,36.7,0.3,2026-06-05
2023,573186,"Stroman, Marcus",Marcus Stroman,CHC,SV,Slurve,506,23.0,110,0.24,0.38,0.302,30.1,30.9,22.4,0.249,0.418,0.315,38.8,0.2,2026-06-05
2023,676680,"Cosgrove, Tom",Tom Cosgrove,SD,ST,Sweeper,437,52.2,110,0.153,0.265,0.238,27.7,27.3,17.9,0.149,0.239,0.226,16.2,1.3,2026-06-05
2023,680694,"Bradish, Kyle",Kyle Bradish,BAL,FF,4-Seam Fastball,586,22.2,110,0.362,0.596,0.452,14.3,12.7,11.1,0.332,0.57,0.429,53.8,-1.1,2026-06-05
2023,593974,"Peralta, Wandy",Wandy Peralta,NYY,CH,Changeup,388,44.2,110,0.187,0.341,0.326,37.0,24.5,21.6,0.239,0.383,0.342,32.8,0.2,2026-06-05
2023,519293,"Smith, Will",Will Smith,TEX,SL,Slider,433,50.2,110,0.12,0.213,0.152,39.8,39.1,27.9,0.148,0.231,0.172,23.1,3.3,2026-06-05
2023,542585,"Cisnero, José",José Cisnero,DET,FF,4-Seam Fastball,371,37.6,110,0.222,0.433,0.362,25.8,31.8,24.3,0.228,0.438,0.356,34.5,-0.4,2026-06-05
2023,518876,"Kelly, Merrill",Merrill Kelly,AZ,FC,Cutter,530,18.9,110,0.219,0.344,0.305,24.3,23.6,22.0,0.224,0.357,0.301,28.2,0.8,2026-06-05
2023,541640,"Ramírez, Erasmo",Erasmo Ramírez,TB,FC,Cutter,420,43.7,110,0.35,0.55,0.396,17.7,11.8,16.3,0.301,0.511,0.365,46.7,-0.4,2026-06-05
2023,669923,"Kirby, George",George Kirby,SEA,ST,Sweeper,554,19.6,110,0.264,0.377,0.298,21.7,12.7,9.8,0.268,0.367,0.286,28.0,1.0,2026-06-05
2023,656730,"Megill, Trevor",Trevor Megill,MIL,FF,4-Seam Fastball,432,72.1,110,0.281,0.406,0.33,25.4,26.4,23.2,0.227,0.383,0.305,40.0,0.3,2026-06-05
2023,687330,"Kelly, Kevin",Kevin Kelly,TB,ST,Sweeper,436,40.9,109,0.212,0.288,0.248,27.5,22.0,14.6,0.197,0.287,0.23,22.5,0.5,2026-06-05
2023,641585,"France, J.P.",J.P. France,HOU,FC,Cutter,425,19.3,109,0.314,0.441,0.346,21.7,11.0,15.0,0.276,0.458,0.322,33.0,-0.1,2026-06-05
2023,548389,"Stripling, Ross",Ross Stripling,SF,SL,Slider,398,27.4,109,0.291,0.524,0.367,18.4,10.1,11.6,0.307,0.583,0.392,45.7,-0.8,2026-06-05
2023,669330,"Wells, Tyler",Tyler Wells,BAL,CH,Changeup,353,18.5,109,0.196,0.382,0.282,33.3,26.6,20.7,0.205,0.352,0.268,19.2,0.6,2026-06-05
2023,594902,"Lively, Ben",Ben Lively,CIN,SI,Sinker,298,21.5,109,0.255,0.412,0.313,15.4,29.4,27.8,0.215,0.356,0.273,34.3,1.0,2026-06-05
2023,641703,"Honeywell, Brent",Brent Honeywell,CWS,FF,4-Seam Fastball,426,45.3,109,0.256,0.407,0.374,16.8,11.9,11.9,0.312,0.515,0.425,51.4,-0.4,2026-06-05
2023,605288,"Houser, Adrian",Adrian Houser,MIL,FF,4-Seam Fastball,443,23.9,108,0.227,0.34,0.293,24.1,25.9,16.4,0.193,0.356,0.274,54.3,0.6,2026-06-05
2023,612434,"Castro, Miguel",Miguel Castro,AZ,SL,Slider,420,41.7,108,0.171,0.333,0.235,33.8,30.6,23.4,0.19,0.36,0.245,23.6,1.0,2026-06-05
2023,668674,"Erceg, Lucas",Lucas Erceg,ATH,SI,Sinker,331,31.4,108,0.274,0.345,0.369,28.5,14.8,24.6,0.206,0.293,0.32,30.4,0.4,2026-06-05
2023,641712,"Hudson, Dakota",Dakota Hudson,STL,SL,Slider,421,32.0,108,0.266,0.436,0.336,39.1,31.5,22.4,0.234,0.449,0.329,44.4,-1.0,2026-06-05
2023,670174,"Winckowski, Josh",Josh Winckowski,BOS,FC,Cutter,437,31.6,108,0.276,0.337,0.318,32.9,25.0,28.1,0.23,0.305,0.275,29.6,0.7,2026-06-05
2023,453268,"Bard, Daniel",Daniel Bard,COL,SL,Slider,423,45.3,108,0.224,0.471,0.353,25.4,25.9,20.1,0.23,0.515,0.372,32.3,-0.3,2026-06-05
2023,607192,"Glasnow, Tyler",Tyler Glasnow,TB,CU,Curveball,404,21.3,107,0.095,0.19,0.137,52.2,68.2,29.6,0.104,0.202,0.145,45.5,1.2,2026-06-05
2023,661440,"Llovera, Mauricio",Mauricio Llovera,BOS,SI,Sinker,389,62.6,107,0.247,0.29,0.317,11.3,16.8,15.8,0.254,0.381,0.323,47.4,1.1,2026-06-05
2023,607259,"Martinez, Nick",Nick Martinez,SD,SI,Sinker,384,21.9,107,0.303,0.343,0.315,8.5,9.3,11.0,0.307,0.406,0.336,28.9,1.3,2026-06-05
2023,656578,"Jackson, Andre",Andre Jackson,PIT,FF,4-Seam Fastball,446,44.6,107,0.222,0.367,0.327,19.1,18.7,17.5,0.255,0.444,0.357,47.2,0.8,2026-06-05
2023,500779,"Quintana, Jose",Jose Quintana,NYM,SI,Sinker,394,32.1,107,0.194,0.247,0.262,12.4,15.9,16.7,0.243,0.395,0.326,41.6,3.0,2026-06-05
2023,676664,"Sears, JP",JP Sears,ATH,SL,Slider,442,15.4,107,0.229,0.49,0.335,30.9,26.2,19.2,0.203,0.402,0.293,30.4,-0.6,2026-06-05
2023,641329,"Baker, Bryan",Bryan Baker,BAL,FF,4-Seam Fastball,445,56.8,107,0.267,0.467,0.363,22.4,25.2,18.2,0.245,0.426,0.34,48.5,-0.2,2026-06-05
2023,669674,"Long, Sam",Sam Long,ATH,FF,4-Seam Fastball,384,49.5,106,0.348,0.522,0.402,15.7,13.2,12.1,0.31,0.528,0.387,43.2,-0.6,2026-06-05
2023,642547,"Peralta, Freddy",Freddy Peralta,MIL,ST,Sweeper,383,13.5,106,0.211,0.421,0.311,46.0,34.9,26.2,0.218,0.414,0.312,37.9,-0.5,2026-06-05
2023,662253,"Muñoz, Andrés",Andrés Muñoz,SEA,SL,Slider,406,48.6,106,0.23,0.36,0.287,48.3,39.6,29.6,0.195,0.303,0.24,34.5,0.4,2026-06-05
2023,642397,"Soto, Gregory",Gregory Soto,PHI,SI,Sinker,416,43.1,106,0.2,0.267,0.289,21.7,15.1,20.5,0.222,0.304,0.292,32.0,1.7,2026-06-05
2023,693433,"Woo, Bryan",Bryan Woo,SEA,SI,Sinker,369,25.5,106,0.213,0.372,0.314,20.8,16.0,16.2,0.23,0.344,0.295,28.2,0.9,2026-06-05
2023,592426,"Jackson, Luke",Luke Jackson,SF,SL,Slider,370,70.5,106,0.2,0.3,0.269,27.4,30.2,24.4,0.191,0.319,0.244,33.8,1.4,2026-06-05
2023,641540,"Dunning, Dane",Dane Dunning,TEX,FC,Cutter,542,20.1,106,0.256,0.389,0.335,24.0,14.2,16.9,0.247,0.409,0.335,28.9,1.2,2026-06-05
2023,615698,"Quantrill, Cal",Cal Quantrill,CLE,FC,Cutter,412,24.1,106,0.33,0.495,0.378,22.1,12.3,14.3,0.289,0.497,0.361,40.0,-0.8,2026-06-05
2023,592836,"Walker, Taijuan",Taijuan Walker,PHI,FC,Cutter,487,17.2,106,0.276,0.418,0.333,16.0,10.4,11.7,0.264,0.374,0.294,29.2,-0.2,2026-06-05
2023,663941,"Beck, Tristan",Tristan Beck,SF,ST,Sweeper,285,22.0,106,0.25,0.452,0.314,30.8,29.2,21.7,0.202,0.346,0.242,26.0,-1.4,2026-06-05
2023,656578,"Jackson, Andre",Andre Jackson,PIT,CH,Changeup,320,32.0,105,0.273,0.566,0.38,29.7,24.8,22.8,0.289,0.536,0.368,39.7,-1.5,2026-06-05
2023,623149,"Sewald, Paul",Paul Sewald,AZ,ST,Sweeper,444,42.8,105,0.191,0.394,0.287,30.9,31.4,20.6,0.175,0.306,0.249,27.4,-0.5,2026-06-05
2023,694363,"Shuster, Jared",Jared Shuster,ATL,FF,4-Seam Fastball,379,43.9,105,0.315,0.494,0.403,9.9,11.4,12.8,0.306,0.477,0.394,44.9,-0.7,2026-06-05
2023,606965,"Devenski, Chris",Chris Devenski,TB,CH,Changeup,350,51.5,105,0.227,0.361,0.271,36.0,29.5,23.3,0.22,0.369,0.274,30.0,1.3,2026-06-05
2023,605540,"Woodruff, Brandon",Brandon Woodruff,MIL,FF,4-Seam Fastball,430,41.2,105,0.177,0.385,0.275,31.1,43.8,23.7,0.165,0.292,0.236,48.0,0.4,2026-06-05
2023,453286,"Scherzer, Max",Max Scherzer,TEX,CH,Changeup,347,14.1,105,0.207,0.283,0.267,27.5,28.6,15.9,0.196,0.284,0.27,27.0,-0.2,2026-06-05
2023,682847,"Ortiz, Luis",Luis Ortiz,PIT,FF,4-Seam Fastball,369,25.3,105,0.369,0.679,0.491,15.2,12.4,11.1,0.351,0.781,0.502,57.5,-3.6,2026-06-05
2023,642100,"Speier, Gabe",Gabe Speier,SEA,SI,Sinker,359,45.9,105,0.293,0.434,0.337,19.0,15.2,21.6,0.272,0.401,0.313,37.3,0.0,2026-06-05
2023,656353,"Davidson, Tucker",Tucker Davidson,KC,SL,Slider,375,44.3,105,0.34,0.485,0.377,23.1,16.2,16.5,0.33,0.494,0.373,37.0,-1.3,2026-06-05
2023,592789,"Syndergaard, Noah",Noah Syndergaard,CLE,SI,Sinker,367,26.1,105,0.356,0.589,0.433,13.8,8.6,14.5,0.315,0.527,0.405,45.8,-1.2,2026-06-05
2023,641793,"Littell, Zack",Zack Littell,TB,FF,4-Seam Fastball,413,31.1,104,0.263,0.444,0.326,21.6,27.9,20.6,0.221,0.443,0.296,50.7,0.5,2026-06-05
2023,671106,"Allen, Logan",Logan Allen,CLE,CH,Changeup,454,21.3,104,0.191,0.223,0.231,33.0,29.8,19.4,0.214,0.289,0.254,38.5,1.4,2026-06-05
2023,624133,"Suarez, Ranger",Ranger Suarez,PHI,FF,4-Seam Fastball,432,21.4,104,0.308,0.484,0.38,22.0,23.1,22.9,0.285,0.519,0.373,44.9,-0.5,2026-06-05
2023,656464,"Ginkel, Kevin",Kevin Ginkel,AZ,FF,4-Seam Fastball,485,46.0,104,0.222,0.378,0.309,25.1,21.2,14.9,0.237,0.45,0.337,37.7,0.9,2026-06-05
2023,628317,"Maeda, Kenta",Kenta Maeda,MIN,SL,Slider,376,22.1,104,0.247,0.577,0.366,27.2,24.0,21.6,0.21,0.446,0.303,37.5,-0.8,2026-06-05
2023,650644,"Civale, Aaron",Aaron Civale,TB,SI,Sinker,371,18.5,104,0.202,0.292,0.284,14.4,19.2,18.0,0.235,0.338,0.311,34.8,1.8,2026-06-05
2023,656412,"Faedo, Alex",Alex Faedo,DET,SL,Slider,394,38.1,104,0.192,0.364,0.283,41.3,30.8,21.1,0.176,0.321,0.234,22.4,0.0,2026-06-05
2023,669022,"Gore, MacKenzie",MacKenzie Gore,WSH,SL,Slider,461,18.7,104,0.211,0.411,0.303,37.9,27.9,21.3,0.258,0.491,0.349,43.9,0.3,2026-06-05
2023,607179,"Weems, Jordan",Jordan Weems,WSH,SL,Slider,399,43.4,104,0.204,0.323,0.267,28.4,29.8,23.3,0.205,0.346,0.268,40.0,1.2,2026-06-05
2023,607179,"Weems, Jordan",Jordan Weems,WSH,FF,4-Seam Fastball,442,48.0,104,0.198,0.523,0.369,23.9,23.1,26.1,0.255,0.577,0.398,40.6,0.3,2026-06-05
2023,669060,"Wilson, Bryse",Bryse Wilson,MIL,FC,Cutter,399,34.5,103,0.165,0.33,0.239,23.6,13.6,21.9,0.256,0.463,0.32,36.9,2.8,2026-06-05
2023,672282,"Detmers, Reid",Reid Detmers,LAA,CU,Curveball,505,19.4,103,0.191,0.326,0.285,28.6,29.1,19.7,0.174,0.265,0.258,16.9,0.4,2026-06-05
2023,666201,"Manoah, Alek",Alek Manoah,TOR,SL,Slider,507,30.0,103,0.239,0.432,0.352,28.6,28.2,14.3,0.193,0.314,0.293,32.2,-1.2,2026-06-05
2023,657053,"Toussaint, Touki",Touki Toussaint,CWS,SI,Sinker,423,26.5,103,0.321,0.432,0.391,8.7,7.8,11.4,0.296,0.481,0.387,34.6,0.0,2026-06-05
2023,628452,"Iglesias, Raisel",Raisel Iglesias,ATL,CH,Changeup,307,35.3,103,0.182,0.313,0.232,40.8,35.9,32.5,0.162,0.26,0.194,27.0,1.5,2026-06-05
2023,664126,"Fairbanks, Pete",Pete Fairbanks,TB,FF,4-Seam Fastball,363,49.5,103,0.151,0.279,0.264,29.6,40.8,31.1,0.14,0.262,0.252,37.8,0.3,2026-06-05
2023,664199,"Clarke, Taylor",Taylor Clarke,KC,SL,Slider,395,37.0,102,0.242,0.429,0.329,32.3,24.5,20.3,0.19,0.387,0.291,39.4,1.1,2026-06-05
2023,666374,"Brash, Matt",Matt Brash,SEA,FF,4-Seam Fastball,439,33.7,102,0.346,0.481,0.423,26.3,23.5,22.0,0.267,0.4,0.378,53.4,-0.8,2026-06-05
